Isolate,IncA/C2_1,IncA/C_1,IncB/O/K/Z_1,IncB/O/K/Z_2,IncFIA_(HI1)_1_HI1,IncFIA_1,IncFIB_(AP001918)_1,IncFIB_(K)_1_Kpn3,IncFIB_(pB171)_1_pB171,IncFIB_(pHCM2)_1_pHCM2,IncFIC_(FII)_1,IncFII_(29)_1_pUTI89,IncFII_(pAMA1167-NDM-5)_1_pAMA1167-NDM-5,IncFII_(pHN7A8)_1_pHN7A8,IncFII_(pRSB107)_1_pRSB107,IncFII_1,IncHI1A_1,IncHI1B_(R27)_1_R27,IncHI2A_1,IncHI2_1,IncI1_1_Alpha,IncI2_1,IncI2_1_Delta,IncIγ,IncX1_1,IncY_1
cM10a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM12a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM19a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM20a.fasta,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.
cM2a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM34a.fasta,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM35a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM3a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM41a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cM42a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cM42b.fasta,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM44b.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM59a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.
cM59b.fasta,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.
cM5a.fasta,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.
cM7b.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM8a.fasta,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cM9b.fasta,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS100a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS103a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cS104a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS107a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
cS108a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS109a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS10a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.
cS113a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cS115a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
cS116a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS11a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.
cS129a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS132a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
cS142a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS153a.fasta,.,.,.,95,.,.,.,.,.,.,99.4,.,.,100,.,99.62,.,.,.,.,.,.,.,.,.,.
cS157a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cS15a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cS162a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
cS164a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS165a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS168a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS172a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
cS178a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
cS184a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
cS27b.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
cS28a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS30a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
cS33a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
cS35a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cS37a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS39c.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS45a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS46a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.
cS4a.fasta,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,.,97.16,.,.
cS51a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
cS53a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS58a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS60a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.16,.,.
cS61a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS63a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS65a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.16,.,.
cS66a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.16,.,.
cS68a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.16,.,.
cS6a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS71a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS71b.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,100
cS72c.fasta,.,.,.,95,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.
cS76a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS80a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS83a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
cS86a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
cS86b.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100
cS87a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS88a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS8b.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS91a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cS97a.fasta,.,.,.,96.25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.
cS99a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fM10a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.
fM16a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
fM19a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fM21a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.
fM23b.fasta,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.
fM24a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM27b.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM29a.fasta,.,100,.,.,.,100,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.
fM30a.fasta,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.
fM31a.fasta,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM35a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fM40a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM41b.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM48a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fM51a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fM54a.fasta,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM59a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM60a.fasta,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.
fS100a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS101a.fasta,.,.,.,94.38,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,97.16,.,.
fS102a.fasta,.,.,.,.,.,93.56,100,.,.,.,99.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS10a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS111a.fasta,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS117a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS11a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS121a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100
fS122a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS128a.fasta,.,.,.,.,100,.,.,.,100,.,.,.,.,.,100,.,100,100,.,.,.,.,.,.,.,.
fS12a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS133b.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS139a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS13a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS143a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS144a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,99.23,.,.,.,.,.,.,.,.,.,.,.
fS146a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,99.23,.,.,.,.,.,.,.,.,.,.,.
fS148a.fasta,.,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.16,.,.
fS149a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS14a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS155a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS157a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS158a.fasta,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS159a.fasta,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS165a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS170a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS171a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS174a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS177a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS190a.fasta,.,.,.,.,.,.,100,100,.,.,99.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS191a.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS24a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS25a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS34a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,99.23,.,.,.,.,.,.,.,.,.,.,.
fS35a.fasta,.,.,.,.,.,99.74,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.
fS37a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS39a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS41a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS42a.fasta,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS46a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS4a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,99.23,.,.,.,.,.,.,.,.,.,.,.
fS50a.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS54a.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS56a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS58a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS62a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS63b.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS64a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS6a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS70a.fasta,.,.,.,95,.,.,.,.,.,.,.,.,.,.,99.23,.,.,.,.,.,.,.,.,.,.,.
fS72b.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS73a.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS74a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS79a.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS80a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS81a.fasta,100,.,.,.,.,98.97,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS83a.fasta,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS84a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
fS85a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS86a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS92a.fasta,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS93a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS95a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS97a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
fS99a.fasta,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.
