snp-dists 0.8.2,ERR10548468,ERR10548828,ERR10548867,ERR10686436,ERR10686490,ERR10686498,ERR10766445,ERR10766460,ERR10766496,ERR10766533,ERR10766635,ERR10766804,ERR10767005,ERR10767194,ERR10767195,ERR10767210,ERR10767359,ERR10767435,ERR10767721,ERR10767776,ERR3425981,ERR3426066,ERR3865258,ERR3865293,ERR3865295,ERR3865303,ERR3865323,ERR3865329,ERR3865370,ERR3865442,ERR3865445,ERR3865447,ERR3865518,ERR3865537,ERR3865576,ERR3865577,cS132a,cS162a,cS172a,cS178a,cS51a,cS72c,cS83a,fM16a,fS10a,fS11a,fS12a,fS13a,fS37a,fS39a,fS41a,fS46a,fS62a,fS63b,fS64a,fS74a,fS93a,fS97a,fS99a
ERR10548468,0,6073,13,11157,6065,6073,11165,10540,10540,10545,42,41,12152,6074,6072,43,6073,6077,6071,7902,67,65,4679,6065,54,11173,6066,52,6073,11154,11171,10545,6066,71,73,12151,51,52,52,50,51,44,45,55,6087,6087,6086,6087,6086,6086,6086,6087,6087,6086,6086,6087,6087,6087,6087
ERR10548828,6073,0,6068,10621,52,52,10629,12179,12181,12186,6073,6072,11643,77,80,6074,52,46,50,5933,6078,6076,3037,20,6065,10637,45,6075,22,10618,10635,12186,45,6080,6082,11642,6082,6083,6083,6081,6082,6075,6076,6086,66,66,65,66,67,65,65,66,66,65,65,66,66,66,66
ERR10548867,13,6068,0,11152,6060,6068,11160,10535,10535,10540,37,36,12147,6069,6067,38,6068,6072,6066,7897,62,60,4674,6060,49,11168,6061,47,6068,11149,11166,10540,6061,66,68,12146,46,47,47,45,46,39,40,50,6082,6082,6081,6082,6081,6081,6081,6082,6082,6081,6081,6082,6082,6082,6082
ERR10686436,11157,10621,11152,0,10617,10621,10,5503,5501,5506,11155,11156,3143,10622,10625,11158,10621,10625,10619,12256,11162,11160,10423,10611,11149,70,10614,11159,10621,19,68,5506,10614,11164,11166,3142,11166,11167,11167,11165,11166,11159,11160,11170,10635,10635,10634,10635,10634,10634,10634,10635,10635,10634,10634,10635,10635,10635,10635
ERR10686490,6065,52,6060,10617,0,28,10625,12176,12178,12183,6065,6064,11639,75,78,6066,28,54,26,5929,6070,6068,3031,42,6057,10633,15,6067,50,10614,10631,12183,15,6072,6074,11638,6074,6075,6075,6073,6074,6067,6068,6078,42,42,41,42,43,41,41,42,42,41,41,42,42,42,42
ERR10686498,6073,52,6068,10621,28,0,10629,12179,12181,12186,6073,6072,11643,75,78,6074,0,54,26,5933,6078,6076,3037,42,6065,10637,21,6075,50,10618,10635,12186,21,6080,6082,11642,6082,6083,6083,6081,6082,6075,6076,6086,42,42,41,42,43,41,41,42,42,41,41,42,42,42,42
ERR10766445,11165,10629,11160,10,10625,10629,0,5509,5507,5504,11163,11156,3141,10630,10633,11166,10629,10633,10627,12264,11170,11160,10431,10619,11157,68,10622,11167,10629,25,74,5504,10622,11164,11166,3148,11166,11167,11167,11165,11166,11167,11168,11170,10643,10643,10642,10643,10642,10642,10642,10643,10643,10642,10642,10643,10643,10643,10643
ERR10766460,10540,12179,10535,5503,12176,12179,5509,0,2,7,10538,10537,5869,12180,12183,10541,12179,12183,12177,13860,10545,10543,11586,12169,10532,5517,12172,10542,12179,5498,5515,27,12172,10547,10549,5868,10549,10550,10550,10548,10549,10542,10543,10553,12193,12193,12192,12193,12192,12192,12192,12193,12193,12192,12192,12193,12193,12193,12193
ERR10766496,10540,12181,10535,5501,12178,12181,5507,2,0,5,10538,10537,5867,12182,12185,10541,12181,12185,12179,13862,10545,10543,11588,12171,10532,5515,12174,10542,12181,5496,5513,25,12174,10547,10549,5866,10549,10550,10550,10548,10549,10542,10543,10553,12195,12195,12194,12195,12194,12194,12194,12195,12195,12194,12194,12195,12195,12195,12195
ERR10766533,10545,12186,10540,5506,12183,12186,5504,7,5,0,10543,10534,5864,12187,12190,10546,12186,12190,12184,13867,10550,10540,11593,12176,10537,5512,12179,10547,12186,5501,5518,22,12179,10544,10546,5871,10546,10547,10547,10545,10546,10547,10548,10550,12200,12200,12199,12200,12199,12199,12199,12200,12200,12199,12199,12200,12200,12200,12200
ERR10766635,42,6073,37,11155,6065,6073,11163,10538,10538,10543,0,39,12150,6074,6072,33,6073,6077,6071,7900,67,65,4679,6065,54,11171,6066,52,6073,11152,11169,10543,6066,71,73,12149,39,40,40,38,39,32,33,55,6087,6087,6086,6087,6086,6086,6086,6087,6087,6086,6086,6087,6087,6087,6087
ERR10766804,41,6072,36,11156,6064,6072,11156,10537,10537,10534,39,0,12142,6073,6071,40,6072,6076,6070,7901,66,56,4678,6064,53,11164,6065,51,6072,11153,11170,10534,6065,62,64,12149,40,41,41,39,40,41,42,46,6086,6086,6085,6086,6085,6085,6085,6086,6086,6085,6085,6086,6086,6086,6086
ERR10767005,12152,11643,12147,3143,11639,11643,3141,5869,5867,5864,12150,12142,0,11644,11647,12153,11643,11647,11641,13222,12157,12147,11418,11635,12144,3149,11636,12154,11643,3138,3155,5864,11636,12151,12153,21,12153,12154,12154,12152,12153,12154,12155,12157,11657,11657,11656,11657,11656,11656,11656,11657,11657,11656,11656,11657,11657,11657,11657
ERR10767194,6074,77,6069,10622,75,75,10630,12180,12182,12187,6074,6073,11644,0,3,6075,75,79,73,5934,6079,6077,3038,67,6066,10638,68,6076,75,10619,10636,12187,68,6081,6083,11643,6083,6084,6084,6082,6083,6076,6077,6087,89,89,88,89,90,88,88,89,89,88,88,89,89,89,89
ERR10767195,6072,80,6067,10625,78,78,10633,12183,12185,12190,6072,6071,11647,3,0,6073,78,82,76,5932,6077,6075,3036,70,6064,10641,71,6074,78,10622,10639,12190,71,6079,6081,11646,6081,6082,6082,6080,6081,6074,6075,6085,92,92,91,92,93,91,91,92,92,91,91,92,92,92,92
ERR10767210,43,6074,38,11158,6066,6074,11166,10541,10541,10546,33,40,12153,6075,6073,0,6074,6078,6072,7903,68,66,4680,6066,55,11174,6067,53,6074,11155,11172,10546,6067,72,74,12152,42,43,43,41,42,35,36,56,6088,6088,6087,6088,6087,6087,6087,6088,6088,6087,6087,6088,6088,6088,6088
ERR10767359,6073,52,6068,10621,28,0,10629,12179,12181,12186,6073,6072,11643,75,78,6074,0,54,26,5933,6078,6076,3037,42,6065,10637,21,6075,50,10618,10635,12186,21,6080,6082,11642,6082,6083,6083,6081,6082,6075,6076,6086,42,42,41,42,43,41,41,42,42,41,41,42,42,42,42
ERR10767435,6077,46,6072,10625,54,54,10633,12183,12185,12190,6077,6076,11647,79,82,6078,54,0,52,5937,6082,6080,3041,36,6069,10641,47,6079,44,10622,10639,12190,47,6084,6086,11646,6086,6087,6087,6085,6086,6079,6080,6090,68,68,67,68,69,67,67,68,68,67,67,68,68,68,68
ERR10767721,6071,50,6066,10619,26,26,10627,12177,12179,12184,6071,6070,11641,73,76,6072,26,52,0,5931,6076,6074,3035,40,6063,10635,19,6073,48,10616,10633,12184,19,6078,6080,11640,6080,6081,6081,6079,6080,6073,6074,6084,24,24,23,24,25,23,23,24,24,23,23,24,24,24,24
ERR10767776,7902,5933,7897,12256,5929,5933,12264,13860,13862,13867,7900,7901,13222,5934,5932,7903,5933,5937,5931,0,7907,7905,5278,5925,7894,12272,5926,7904,5933,12253,12270,13867,5926,7909,7911,13221,7911,7912,7912,7910,7911,7904,7905,7915,5947,5947,5946,5947,5946,5946,5946,5947,5947,5946,5946,5947,5947,5947,5947
ERR3425981,67,6078,62,11162,6070,6078,11170,10545,10545,10550,67,66,12157,6079,6077,68,6078,6082,6076,7907,0,32,4684,6070,59,11178,6071,69,6078,11159,11176,10550,6071,38,24,12156,76,77,77,75,76,69,70,80,6092,6092,6091,6092,6091,6091,6091,6092,6092,6091,6091,6092,6092,6092,6092
ERR3426066,65,6076,60,11160,6068,6076,11160,10543,10543,10540,65,56,12147,6077,6075,66,6076,6080,6074,7905,32,0,4682,6068,57,11168,6069,67,6076,11157,11174,10540,6069,16,30,12154,66,67,67,65,66,67,68,70,6090,6090,6089,6090,6089,6089,6089,6090,6090,6089,6089,6090,6090,6090,6090
ERR3865258,4679,3037,4674,10423,3031,3037,10431,11586,11588,11593,4679,4678,11418,3038,3036,4680,3037,3041,3035,5278,4684,4682,0,3029,4671,10439,3030,4681,3037,10420,10437,11593,3030,4686,4688,11417,4688,4689,4689,4687,4688,4681,4682,4692,3051,3051,3050,3051,3052,3050,3050,3051,3051,3050,3050,3051,3051,3051,3051
ERR3865293,6065,20,6060,10611,42,42,10619,12169,12171,12176,6065,6064,11635,67,70,6066,42,36,40,5925,6070,6068,3029,0,6057,10627,35,6067,18,10608,10625,12176,35,6072,6074,11634,6074,6075,6075,6073,6074,6067,6068,6078,56,56,55,56,57,55,55,56,56,55,55,56,56,56,56
ERR3865295,54,6065,49,11149,6057,6065,11157,10532,10532,10537,54,53,12144,6066,6064,55,6065,6069,6063,7894,59,57,4671,6057,0,11165,6058,56,6065,11146,11163,10537,6058,63,65,12143,63,64,64,62,63,56,57,67,6079,6079,6078,6079,6078,6078,6078,6079,6079,6078,6078,6079,6079,6079,6079
ERR3865303,11173,10637,11168,70,10633,10637,68,5517,5515,5512,11171,11164,3149,10638,10641,11174,10637,10641,10635,12272,11178,11168,10439,10627,11165,0,10630,11175,10637,65,18,5512,10630,11172,11174,3156,11174,11175,11175,11173,11174,11175,11176,11178,10651,10651,10650,10651,10650,10650,10650,10651,10651,10650,10650,10651,10651,10651,10651
ERR3865323,6066,45,6061,10614,15,21,10622,12172,12174,12179,6066,6065,11636,68,71,6067,21,47,19,5926,6071,6069,3030,35,6058,10630,0,6068,43,10611,10628,12179,0,6073,6075,11635,6075,6076,6076,6074,6075,6068,6069,6079,35,35,34,35,36,34,34,35,35,34,34,35,35,35,35
ERR3865329,52,6075,47,11159,6067,6075,11167,10542,10542,10547,52,51,12154,6076,6074,53,6075,6079,6073,7904,69,67,4681,6067,56,11175,6068,0,6075,11156,11173,10547,6068,73,75,12153,61,62,62,60,61,54,55,65,6089,6089,6088,6089,6088,6088,6088,6089,6089,6088,6088,6089,6089,6089,6089
ERR3865370,6073,22,6068,10621,50,50,10629,12179,12181,12186,6073,6072,11643,75,78,6074,50,44,48,5933,6078,6076,3037,18,6065,10637,43,6075,0,10618,10635,12186,43,6080,6082,11642,6082,6083,6083,6081,6082,6075,6076,6086,64,64,63,64,65,63,63,64,64,63,63,64,64,64,64
ERR3865442,11154,10618,11149,19,10614,10618,25,5498,5496,5501,11152,11153,3138,10619,10622,11155,10618,10622,10616,12253,11159,11157,10420,10608,11146,65,10611,11156,10618,0,63,5501,10611,11161,11163,3137,11163,11164,11164,11162,11163,11156,11157,11167,10632,10632,10631,10632,10631,10631,10631,10632,10632,10631,10631,10632,10632,10632,10632
ERR3865445,11171,10635,11166,68,10631,10635,74,5515,5513,5518,11169,11170,3155,10636,10639,11172,10635,10639,10633,12270,11176,11174,10437,10625,11163,18,10628,11173,10635,63,0,5518,10628,11178,11180,3154,11180,11181,11181,11179,11180,11173,11174,11184,10649,10649,10648,10649,10648,10648,10648,10649,10649,10648,10648,10649,10649,10649,10649
ERR3865447,10545,12186,10540,5506,12183,12186,5504,27,25,22,10543,10534,5864,12187,12190,10546,12186,12190,12184,13867,10550,10540,11593,12176,10537,5512,12179,10547,12186,5501,5518,0,12179,10544,10546,5871,10546,10547,10547,10545,10546,10547,10548,10550,12200,12200,12199,12200,12199,12199,12199,12200,12200,12199,12199,12200,12200,12200,12200
ERR3865518,6066,45,6061,10614,15,21,10622,12172,12174,12179,6066,6065,11636,68,71,6067,21,47,19,5926,6071,6069,3030,35,6058,10630,0,6068,43,10611,10628,12179,0,6073,6075,11635,6075,6076,6076,6074,6075,6068,6069,6079,35,35,34,35,36,34,34,35,35,34,34,35,35,35,35
ERR3865537,71,6080,66,11164,6072,6080,11164,10547,10547,10544,71,62,12151,6081,6079,72,6080,6084,6078,7909,38,16,4686,6072,63,11172,6073,73,6080,11161,11178,10544,6073,0,36,12158,72,73,73,71,72,73,74,76,6094,6094,6093,6094,6093,6093,6093,6094,6094,6093,6093,6094,6094,6094,6094
ERR3865576,73,6082,68,11166,6074,6082,11166,10549,10549,10546,73,64,12153,6083,6081,74,6082,6086,6080,7911,24,30,4688,6074,65,11174,6075,75,6082,11163,11180,10546,6075,36,0,12158,74,75,75,73,74,75,76,78,6096,6096,6095,6096,6095,6095,6095,6096,6096,6095,6095,6096,6096,6096,6096
ERR3865577,12151,11642,12146,3142,11638,11642,3148,5868,5866,5871,12149,12149,21,11643,11646,12152,11642,11646,11640,13221,12156,12154,11417,11634,12143,3156,11635,12153,11642,3137,3154,5871,11635,12158,12158,0,12160,12161,12161,12159,12160,12153,12154,12164,11656,11656,11655,11656,11655,11655,11655,11656,11656,11655,11655,11656,11656,11656,11656
cS132a,51,6082,46,11166,6074,6082,11166,10549,10549,10546,39,40,12153,6083,6081,42,6082,6086,6080,7911,76,66,4688,6074,63,11174,6075,61,6082,11163,11180,10546,6075,72,74,12160,0,7,7,5,6,7,8,56,6096,6096,6095,6096,6095,6095,6095,6096,6096,6095,6095,6096,6096,6096,6096
cS162a,52,6083,47,11167,6075,6083,11167,10550,10550,10547,40,41,12154,6084,6082,43,6083,6087,6081,7912,77,67,4689,6075,64,11175,6076,62,6083,11164,11181,10547,6076,73,75,12161,7,0,4,2,3,8,7,57,6097,6097,6096,6097,6096,6096,6096,6097,6097,6096,6096,6097,6097,6097,6097
cS172a,52,6083,47,11167,6075,6083,11167,10550,10550,10547,40,41,12154,6084,6082,43,6083,6087,6081,7912,77,67,4689,6075,64,11175,6076,62,6083,11164,11181,10547,6076,73,75,12161,7,4,0,2,3,8,7,57,6097,6097,6096,6097,6096,6096,6096,6097,6097,6096,6096,6097,6097,6097,6097
cS178a,50,6081,45,11165,6073,6081,11165,10548,10548,10545,38,39,12152,6082,6080,41,6081,6085,6079,7910,75,65,4687,6073,62,11173,6074,60,6081,11162,11179,10545,6074,71,73,12159,5,2,2,0,1,6,5,55,6095,6095,6094,6095,6094,6094,6094,6095,6095,6094,6094,6095,6095,6095,6095
cS51a,51,6082,46,11166,6074,6082,11166,10549,10549,10546,39,40,12153,6083,6081,42,6082,6086,6080,7911,76,66,4688,6074,63,11174,6075,61,6082,11163,11180,10546,6075,72,74,12160,6,3,3,1,0,7,6,56,6096,6096,6095,6096,6095,6095,6095,6096,6096,6095,6095,6096,6096,6096,6096
cS72c,44,6075,39,11159,6067,6075,11167,10542,10542,10547,32,41,12154,6076,6074,35,6075,6079,6073,7904,69,67,4681,6067,56,11175,6068,54,6075,11156,11173,10547,6068,73,75,12153,7,8,8,6,7,0,1,57,6089,6089,6088,6089,6088,6088,6088,6089,6089,6088,6088,6089,6089,6089,6089
cS83a,45,6076,40,11160,6068,6076,11168,10543,10543,10548,33,42,12155,6077,6075,36,6076,6080,6074,7905,70,68,4682,6068,57,11176,6069,55,6076,11157,11174,10548,6069,74,76,12154,8,7,7,5,6,1,0,58,6090,6090,6089,6090,6089,6089,6089,6090,6090,6089,6089,6090,6090,6090,6090
fM16a,55,6086,50,11170,6078,6086,11170,10553,10553,10550,55,46,12157,6087,6085,56,6086,6090,6084,7915,80,70,4692,6078,67,11178,6079,65,6086,11167,11184,10550,6079,76,78,12164,56,57,57,55,56,57,58,0,6100,6100,6099,6100,6099,6099,6099,6100,6100,6099,6099,6100,6100,6100,6100
fS10a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,0,0,1,2,3,1,1,2,2,1,1,2,2,2,2
fS11a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,0,0,1,2,3,1,1,2,2,1,1,2,2,2,2
fS12a,6086,65,6081,10634,41,41,10642,12192,12194,12199,6086,6085,11656,88,91,6087,41,67,23,5946,6091,6089,3050,55,6078,10650,34,6088,63,10631,10648,12199,34,6093,6095,11655,6095,6096,6096,6094,6095,6088,6089,6099,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1
fS13a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,0,3,1,1,2,2,1,1,2,2,2,2
fS37a,6086,67,6081,10634,43,43,10642,12192,12194,12199,6086,6085,11656,90,93,6087,43,69,25,5946,6091,6089,3052,57,6078,10650,36,6088,65,10631,10648,12199,36,6093,6095,11655,6095,6096,6096,6094,6095,6088,6089,6099,3,3,2,3,0,2,2,3,3,2,2,1,3,1,3
fS39a,6086,65,6081,10634,41,41,10642,12192,12194,12199,6086,6085,11656,88,91,6087,41,67,23,5946,6091,6089,3050,55,6078,10650,34,6088,63,10631,10648,12199,34,6093,6095,11655,6095,6096,6096,6094,6095,6088,6089,6099,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1
fS41a,6086,65,6081,10634,41,41,10642,12192,12194,12199,6086,6085,11656,88,91,6087,41,67,23,5946,6091,6089,3050,55,6078,10650,34,6088,63,10631,10648,12199,34,6093,6095,11655,6095,6096,6096,6094,6095,6088,6089,6099,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1
fS46a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,2,3,1,1,0,2,1,1,2,2,2,2
fS62a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,2,3,1,1,2,0,1,1,2,2,2,2
fS63b,6086,65,6081,10634,41,41,10642,12192,12194,12199,6086,6085,11656,88,91,6087,41,67,23,5946,6091,6089,3050,55,6078,10650,34,6088,63,10631,10648,12199,34,6093,6095,11655,6095,6096,6096,6094,6095,6088,6089,6099,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1
fS64a,6086,65,6081,10634,41,41,10642,12192,12194,12199,6086,6085,11656,88,91,6087,41,67,23,5946,6091,6089,3050,55,6078,10650,34,6088,63,10631,10648,12199,34,6093,6095,11655,6095,6096,6096,6094,6095,6088,6089,6099,1,1,0,1,2,0,0,1,1,0,0,1,1,1,1
fS74a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,2,1,1,1,2,2,1,1,0,2,0,2
fS93a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,2,3,1,1,2,2,1,1,2,0,2,0
fS97a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,2,1,1,1,2,2,1,1,0,2,0,2
fS99a,6087,66,6082,10635,42,42,10643,12193,12195,12200,6087,6086,11657,89,92,6088,42,68,24,5947,6092,6090,3051,56,6079,10651,35,6089,64,10632,10649,12200,35,6094,6096,11656,6096,6097,6097,6095,6096,6089,6090,6100,2,2,1,2,3,1,1,2,2,1,1,2,0,2,0
