"Strain","Isolate1","Isolate2","Household1","Household2","District","Year","Phylogroup","ST","SNP_distance","distance_m"
4,"cM2a","cM20a","M.1.ADI","M.5.AFZ","Nsanje",2023,"A",206,19,695.5
4,"cM2a","cM3a","M.1.ADI","M.1.ADK","Nsanje",2023,"A",206,3,108.9
4,"cM2a","cM44b","M.1.ADI","M.6.AJA","Nsanje",2023,"A",206,5,812.2
4,"cM20a","cM3a","M.5.AFZ","M.1.ADK","Nsanje",2023,"A",206,18,586.6
4,"cM20a","cM44b","M.5.AFZ","M.6.AJA","Nsanje",2023,"A",206,16,290.2
4,"cM3a","cM44b","M.1.ADK","M.6.AJA","Nsanje",2023,"A",206,4,709.9
5,"cM8a","cM34a","M.2.AEQ","M.6.AHX","Nsanje",2023,"A",10,15,753.3
5,"cM8a","cM42b","M.2.AEQ","M.6.AIG","Nsanje",2023,"A",10,11,802.8
5,"cM8a","cM9b","M.2.AEQ","M.2.AEQ","Nsanje",2023,"A",10,0,3.5
5,"cM34a","cM42b","M.6.AHX","M.6.AIG","Nsanje",2023,"A",10,6,149.5
5,"cM34a","cM9b","M.6.AHX","M.2.AEQ","Nsanje",2023,"A",10,15,753.3
5,"cM42b","cM9b","M.6.AIG","M.2.AEQ","Nsanje",2023,"A",10,11,802.8
5,"fS158a","fS159a","S.3.ATS","S.3.ATS","Mangochi",2024,"A",10,0,3.5
26,"cS33a","cS27b","S.1.AYL","S.1.AXZ","Mangochi",2023,"B1",1015,6,199.4
26,"cS33a","cS30a","S.1.AYL","S.1.AYE","Mangochi",2023,"B1",1015,0,220.1
26,"cS27b","cS30a","S.1.AXZ","S.1.AYE","Mangochi",2023,"B1",1015,6,28.8
18,"cS51a","cS132a","S.1.AZU","S.2.ARP","Mangochi",2023,"D",38,7,287.6
18,"cS51a","cS162a","S.1.AZU","S.3.AUD","Mangochi",2023,"D",38,3,109.4
18,"cS51a","cS172a","S.1.AZU","S.3.AVD","Mangochi",2023,"D",38,3,217.6
18,"cS51a","cS178a","S.1.AZU","S.3.AVZ","Mangochi",2023,"D",38,1,164.4
18,"cS51a","cS83a","S.1.AZU","S.1.BDI","Mangochi",2023,"D",38,3,230
18,"cS132a","cS162a","S.2.ARP","S.3.AUD","Mangochi",2023,"D",38,8,392.7
18,"cS132a","cS172a","S.2.ARP","S.3.AVD","Mangochi",2023,"D",38,8,105.8
18,"cS132a","cS178a","S.2.ARP","S.3.AVZ","Mangochi",2023,"D",38,6,402.6
18,"cS132a","cS83a","S.2.ARP","S.1.BDI","Mangochi",2023,"D",38,4,491.2
18,"cS162a","cS172a","S.3.AUD","S.3.AVD","Mangochi",2023,"D",38,4,312
18,"cS162a","cS178a","S.3.AUD","S.3.AVZ","Mangochi",2023,"D",38,2,102.3
18,"cS162a","cS83a","S.3.AUD","S.1.BDI","Mangochi",2023,"D",38,4,191.5
18,"cS172a","cS178a","S.3.AVD","S.3.AVZ","Mangochi",2023,"D",38,2,305.6
18,"cS172a","cS83a","S.3.AVD","S.1.BDI","Mangochi",2023,"D",38,4,441.7
18,"cS178a","cS83a","S.3.AVZ","S.1.BDI","Mangochi",2023,"D",38,2,290.5
12,"cS53a","cS104a","S.1.AZY","S.2.APW","Mangochi",2023,"B2",131,38,506.8
12,"cS53a","cS61a","S.1.AZY","S.1.BAY","Mangochi",2023,"B2",131,1,195.4
12,"cS53a","cS63a","S.1.AZY","S.1.BBA","Mangochi",2023,"B2",131,5,226
12,"cS104a","cS61a","S.2.APW","S.1.BAY","Mangochi",2023,"B2",131,37,589.7
12,"cS104a","cS63a","S.2.APW","S.1.BBA","Mangochi",2023,"B2",131,35,603.3
12,"cS61a","cS63a","S.1.BAY","S.1.BBA","Mangochi",2023,"B2",131,4,31
29,"cS76a","cS39c","S.1.BCK","S.1.AYX","Mangochi",2023,"A",44,1,77.5
29,"cS76a","cS65a","S.1.BCK","S.1.BBG","Mangochi",2023,"A",44,3,181.8
29,"cS76a","cS68a","S.1.BCK","S.1.BBK","Mangochi",2023,"A",44,3,183.6
29,"cS39c","cS65a","S.1.AYX","S.1.BBG","Mangochi",2023,"A",44,4,107.3
29,"cS39c","cS68a","S.1.AYX","S.1.BBK","Mangochi",2023,"A",44,4,151.5
29,"cS65a","cS68a","S.1.BBG","S.1.BBK","Mangochi",2023,"A",44,0,199.1
24,"cS91a","cS168a","S.1.BDY","S.3.AUT","Mangochi",2023,"B2",131,1,78.2
24,"cS91a","cS80a","S.1.BDY","S.1.BCP","Mangochi",2023,"B2",131,1,186.1
24,"cS168a","cS80a","S.3.AUT","S.1.BCP","Mangochi",2023,"B2",131,0,183.2
10,"cS100a","cS58a","S.2.APQ","S.1.BAJ","Mangochi",2023,"A",10,0,679
10,"cS100a","cS71a","S.2.APQ","S.1.BBR","Mangochi",2023,"A",10,1,723.2
10,"cS58a","cS71a","S.1.BAJ","S.1.BBR","Mangochi",2023,"A",10,1,50.8
14,"cS108a","cS109a","S.2.APY","S.2.APY","Mangochi",2023,"B1",3580,0,4
14,"cS108a","cS129a","S.2.APY","S.2.ARM","Mangochi",2023,"B1",3580,38,122.2
14,"cS108a","cS164a","S.2.APY","S.3.AUH","Mangochi",2023,"B1",3580,2,505.5
14,"cS109a","cS129a","S.2.APY","S.2.ARM","Mangochi",2023,"B1",3580,38,122.2
14,"cS109a","cS164a","S.2.APY","S.3.AUH","Mangochi",2023,"B1",3580,2,505.5
14,"cS129a","cS164a","S.2.ARM","S.3.AUH","Mangochi",2023,"B1",3580,38,387.4
45,"fM51a","fM19a","M.6.AKA","M.5.AFY","Nsanje",2024,"B1",1015,1,564.7
45,"fM51a","fM48a","M.6.AKA","M.6.AJW","Nsanje",2024,"B1",1015,0,532.2
45,"fM19a","fM48a","M.5.AFY","M.6.AJW","Nsanje",2024,"B1",1015,1,478.2
57,"fS10a","fS11a","S.1.AWZ","S.1.AXA","Mangochi",2024,"D",38,0,19
57,"fS10a","fS12a","S.1.AWZ","S.1.AXE","Mangochi",2024,"D",38,1,168.1
57,"fS10a","fS13a","S.1.AWZ","S.1.AXG","Mangochi",2024,"D",38,2,189.3
57,"fS10a","fS37a","S.1.AWZ","S.1.AYX","Mangochi",2024,"D",38,2,243.7
57,"fS10a","fS39a","S.1.AWZ","S.1.AYX","Mangochi",2024,"D",38,1,243.7
57,"fS10a","fS41a","S.1.AWZ","S.1.AZA","Mangochi",2024,"D",38,1,282.6
57,"fS10a","fS46a","S.1.AWZ","S.1.AZK","Mangochi",2024,"D",38,2,261.3
57,"fS10a","fS62a","S.1.AWZ","S.1.BAZ","Mangochi",2024,"D",38,2,267.3
57,"fS10a","fS63b","S.1.AWZ","S.1.BBA","Mangochi",2024,"D",38,1,262.4
57,"fS10a","fS64a","S.1.AWZ","S.1.BBG","Mangochi",2024,"D",38,1,305.1
57,"fS10a","fS74a","S.1.AWZ","S.1.BBY","Mangochi",2024,"D",38,2,417.5
57,"fS10a","fS93a","S.1.AWZ","S.1.BEA","Mangochi",2024,"D",38,2,240.5
57,"fS10a","fS97a","S.1.AWZ","S.1.BEE","Mangochi",2024,"D",38,2,216.1
57,"fS10a","fS99a","S.1.AWZ","S.1.BEE","Mangochi",2024,"D",38,2,216.1
57,"fS11a","fS12a","S.1.AXA","S.1.AXE","Mangochi",2024,"D",38,1,171.3
57,"fS11a","fS13a","S.1.AXA","S.1.AXG","Mangochi",2024,"D",38,2,189.3
57,"fS11a","fS37a","S.1.AXA","S.1.AYX","Mangochi",2024,"D",38,2,227.1
57,"fS11a","fS39a","S.1.AXA","S.1.AYX","Mangochi",2024,"D",38,1,227.1
57,"fS11a","fS41a","S.1.AXA","S.1.AZA","Mangochi",2024,"D",38,1,267
57,"fS11a","fS46a","S.1.AXA","S.1.AZK","Mangochi",2024,"D",38,2,245.5
57,"fS11a","fS62a","S.1.AXA","S.1.BAZ","Mangochi",2024,"D",38,2,252.7
57,"fS11a","fS63b","S.1.AXA","S.1.BBA","Mangochi",2024,"D",38,1,248.9
57,"fS11a","fS64a","S.1.AXA","S.1.BBG","Mangochi",2024,"D",38,1,292.3
57,"fS11a","fS74a","S.1.AXA","S.1.BBY","Mangochi",2024,"D",38,2,401.1
57,"fS11a","fS93a","S.1.AXA","S.1.BEA","Mangochi",2024,"D",38,2,223.5
57,"fS11a","fS97a","S.1.AXA","S.1.BEE","Mangochi",2024,"D",38,2,197.9
57,"fS11a","fS99a","S.1.AXA","S.1.BEE","Mangochi",2024,"D",38,2,197.9
57,"fS12a","fS13a","S.1.AXE","S.1.AXG","Mangochi",2024,"D",38,1,36.9
57,"fS12a","fS37a","S.1.AXE","S.1.AYX","Mangochi",2024,"D",38,1,240.9
57,"fS12a","fS39a","S.1.AXE","S.1.AYX","Mangochi",2024,"D",38,0,240.9
57,"fS12a","fS41a","S.1.AXE","S.1.AZA","Mangochi",2024,"D",38,0,255.7
57,"fS12a","fS46a","S.1.AXE","S.1.AZK","Mangochi",2024,"D",38,1,241.8
57,"fS12a","fS62a","S.1.AXE","S.1.BAZ","Mangochi",2024,"D",38,1,229.5
57,"fS12a","fS63b","S.1.AXE","S.1.BBA","Mangochi",2024,"D",38,0,210.9
57,"fS12a","fS64a","S.1.AXE","S.1.BBG","Mangochi",2024,"D",38,0,236.1
57,"fS12a","fS74a","S.1.AXE","S.1.BBY","Mangochi",2024,"D",38,1,386.2
57,"fS12a","fS93a","S.1.AXE","S.1.BEA","Mangochi",2024,"D",38,1,358.7
57,"fS12a","fS97a","S.1.AXE","S.1.BEE","Mangochi",2024,"D",38,1,319
57,"fS12a","fS99a","S.1.AXE","S.1.BEE","Mangochi",2024,"D",38,1,319
57,"fS13a","fS37a","S.1.AXG","S.1.AYX","Mangochi",2024,"D",38,2,218.8
57,"fS13a","fS39a","S.1.AXG","S.1.AYX","Mangochi",2024,"D",38,1,218.8
57,"fS13a","fS41a","S.1.AXG","S.1.AZA","Mangochi",2024,"D",38,1,228.5
57,"fS13a","fS46a","S.1.AXG","S.1.AZK","Mangochi",2024,"D",38,2,216.4
57,"fS13a","fS62a","S.1.AXG","S.1.BAZ","Mangochi",2024,"D",38,2,201.4
57,"fS13a","fS63b","S.1.AXG","S.1.BBA","Mangochi",2024,"D",38,1,181.3
57,"fS13a","fS64a","S.1.AXG","S.1.BBG","Mangochi",2024,"D",38,1,202.9
57,"fS13a","fS74a","S.1.AXG","S.1.BBY","Mangochi",2024,"D",38,2,355.3
57,"fS13a","fS93a","S.1.AXG","S.1.BEA","Mangochi",2024,"D",38,2,357.7
57,"fS13a","fS97a","S.1.AXG","S.1.BEE","Mangochi",2024,"D",38,2,315.4
57,"fS13a","fS99a","S.1.AXG","S.1.BEE","Mangochi",2024,"D",38,2,315.4
57,"fS37a","fS39a","S.1.AYX","S.1.AYX","Mangochi",2024,"D",38,1,2.5
57,"fS37a","fS41a","S.1.AYX","S.1.AZA","Mangochi",2024,"D",38,1,46.5
57,"fS37a","fS46a","S.1.AYX","S.1.AZK","Mangochi",2024,"D",38,2,26.7
57,"fS37a","fS62a","S.1.AYX","S.1.BAZ","Mangochi",2024,"D",38,2,51.9
57,"fS37a","fS63b","S.1.AYX","S.1.BBA","Mangochi",2024,"D",38,1,70.4
57,"fS37a","fS64a","S.1.AYX","S.1.BBG","Mangochi",2024,"D",38,1,107.3
57,"fS37a","fS74a","S.1.AYX","S.1.BBY","Mangochi",2024,"D",38,0,174
57,"fS37a","fS93a","S.1.AYX","S.1.BEA","Mangochi",2024,"D",38,2,215.8
57,"fS37a","fS97a","S.1.AYX","S.1.BEE","Mangochi",2024,"D",38,0,169.8
57,"fS37a","fS99a","S.1.AYX","S.1.BEE","Mangochi",2024,"D",38,2,169.8
57,"fS39a","fS41a","S.1.AYX","S.1.AZA","Mangochi",2024,"D",38,0,46.5
57,"fS39a","fS46a","S.1.AYX","S.1.AZK","Mangochi",2024,"D",38,1,26.7
57,"fS39a","fS62a","S.1.AYX","S.1.BAZ","Mangochi",2024,"D",38,1,51.9
57,"fS39a","fS63b","S.1.AYX","S.1.BBA","Mangochi",2024,"D",38,0,70.4
57,"fS39a","fS64a","S.1.AYX","S.1.BBG","Mangochi",2024,"D",38,0,107.3
57,"fS39a","fS74a","S.1.AYX","S.1.BBY","Mangochi",2024,"D",38,1,174
57,"fS39a","fS93a","S.1.AYX","S.1.BEA","Mangochi",2024,"D",38,1,215.8
57,"fS39a","fS97a","S.1.AYX","S.1.BEE","Mangochi",2024,"D",38,1,169.8
57,"fS39a","fS99a","S.1.AYX","S.1.BEE","Mangochi",2024,"D",38,1,169.8
57,"fS41a","fS46a","S.1.AZA","S.1.AZK","Mangochi",2024,"D",38,1,21.8
57,"fS41a","fS62a","S.1.AZA","S.1.BAZ","Mangochi",2024,"D",38,1,27.8
57,"fS41a","fS63b","S.1.AZA","S.1.BBA","Mangochi",2024,"D",38,0,51.1
57,"fS41a","fS64a","S.1.AZA","S.1.BBG","Mangochi",2024,"D",38,0,70.3
57,"fS41a","fS74a","S.1.AZA","S.1.BBY","Mangochi",2024,"D",38,1,137.4
57,"fS41a","fS93a","S.1.AZA","S.1.BEA","Mangochi",2024,"D",38,1,258.2
57,"fS41a","fS97a","S.1.AZA","S.1.BEE","Mangochi",2024,"D",38,1,213.1
57,"fS41a","fS99a","S.1.AZA","S.1.BEE","Mangochi",2024,"D",38,1,213.1
57,"fS46a","fS62a","S.1.AZK","S.1.BAZ","Mangochi",2024,"D",38,2,27.7
57,"fS46a","fS63b","S.1.AZK","S.1.BBA","Mangochi",2024,"D",38,1,49.8
57,"fS46a","fS64a","S.1.AZK","S.1.BBG","Mangochi",2024,"D",38,1,81.7
57,"fS46a","fS74a","S.1.AZK","S.1.BBY","Mangochi",2024,"D",38,2,157.4
57,"fS46a","fS93a","S.1.AZK","S.1.BEA","Mangochi",2024,"D",38,2,242
57,"fS46a","fS97a","S.1.AZK","S.1.BEE","Mangochi",2024,"D",38,2,196.1
57,"fS46a","fS99a","S.1.AZK","S.1.BEE","Mangochi",2024,"D",38,2,196.1
57,"fS62a","fS63b","S.1.BAZ","S.1.BBA","Mangochi",2024,"D",38,1,23.8
57,"fS62a","fS64a","S.1.BAZ","S.1.BBG","Mangochi",2024,"D",38,1,55.5
57,"fS62a","fS74a","S.1.BAZ","S.1.BBY","Mangochi",2024,"D",38,2,159.4
57,"fS62a","fS93a","S.1.BAZ","S.1.BEA","Mangochi",2024,"D",38,2,267.6
57,"fS62a","fS97a","S.1.BAZ","S.1.BEE","Mangochi",2024,"D",38,2,221.3
57,"fS62a","fS99a","S.1.BAZ","S.1.BEE","Mangochi",2024,"D",38,2,221.3
57,"fS63b","fS64a","S.1.BBA","S.1.BBG","Mangochi",2024,"D",38,0,45.4
57,"fS63b","fS74a","S.1.BBA","S.1.BBY","Mangochi",2024,"D",38,1,175.5
57,"fS63b","fS93a","S.1.BBA","S.1.BEA","Mangochi",2024,"D",38,1,283.1
57,"fS63b","fS97a","S.1.BBA","S.1.BEE","Mangochi",2024,"D",38,1,236.4
57,"fS63b","fS99a","S.1.BBA","S.1.BEE","Mangochi",2024,"D",38,1,236.4
57,"fS64a","fS74a","S.1.BBG","S.1.BBY","Mangochi",2024,"D",38,1,155.7
57,"fS64a","fS93a","S.1.BBG","S.1.BEA","Mangochi",2024,"D",38,1,323.1
57,"fS64a","fS97a","S.1.BBG","S.1.BEE","Mangochi",2024,"D",38,1,276.8
57,"fS64a","fS99a","S.1.BBG","S.1.BEE","Mangochi",2024,"D",38,1,276.8
57,"fS74a","fS93a","S.1.BBY","S.1.BEA","Mangochi",2024,"D",38,2,338.5
57,"fS74a","fS97a","S.1.BBY","S.1.BEE","Mangochi",2024,"D",38,0,302.1
57,"fS74a","fS99a","S.1.BBY","S.1.BEE","Mangochi",2024,"D",38,2,302.1
57,"fS93a","fS97a","S.1.BEA","S.1.BEE","Mangochi",2024,"D",38,2,47.1
57,"fS93a","fS99a","S.1.BEA","S.1.BEE","Mangochi",2024,"D",38,0,47.1
57,"fS97a","fS99a","S.1.BEE","S.1.BEE","Mangochi",2024,"D",38,2,4
75,"fS25a","fS80a","S.1.AXS","S.1.BCP","Mangochi",2024,"A",13823,2,149.8
75,"fS25a","fS95a","S.1.AXS","S.1.BED","Mangochi",2024,"A",13823,3,192.6
75,"fS80a","fS95a","S.1.BCP","S.1.BED","Mangochi",2024,"A",13823,1,103.4
73,"fS54a","fS191a","S.1.BAC","S.3.AWV","Mangochi",2024,"B1",58,2,115.5
73,"fS54a","fS50a","S.1.BAC","S.1.AZU","Mangochi",2024,"B1",58,1,3.5
73,"fS54a","fS72b","S.1.BAC","S.1.BBS","Mangochi",2024,"B1",58,11,106.2
73,"fS54a","fS73a","S.1.BAC","S.1.BBV","Mangochi",2024,"B1",58,1,143
73,"fS54a","fS79a","S.1.BAC","S.1.BCO","Mangochi",2024,"B1",58,1,135.5
73,"fS54a","fS81a","S.1.BAC","S.1.BCT","Mangochi",2024,"B1",58,2,200.6
73,"fS191a","fS50a","S.3.AWV","S.1.AZU","Mangochi",2024,"B1",58,3,116.2
73,"fS191a","fS72b","S.3.AWV","S.1.BBS","Mangochi",2024,"B1",58,13,220.1
73,"fS191a","fS73a","S.3.AWV","S.1.BBV","Mangochi",2024,"B1",58,3,258.1
73,"fS191a","fS79a","S.3.AWV","S.1.BCO","Mangochi",2024,"B1",58,1,179.9
73,"fS191a","fS81a","S.3.AWV","S.1.BCT","Mangochi",2024,"B1",58,2,192.6
73,"fS50a","fS72b","S.1.AZU","S.1.BBS","Mangochi",2024,"B1",58,12,104.8
73,"fS50a","fS73a","S.1.AZU","S.1.BBV","Mangochi",2024,"B1",58,2,142
73,"fS50a","fS79a","S.1.AZU","S.1.BCO","Mangochi",2024,"B1",58,2,138.9
73,"fS50a","fS81a","S.1.AZU","S.1.BCT","Mangochi",2024,"B1",58,3,204
73,"fS72b","fS73a","S.1.BBS","S.1.BBV","Mangochi",2024,"B1",58,12,40.2
73,"fS72b","fS79a","S.1.BBS","S.1.BCO","Mangochi",2024,"B1",58,12,189.5
73,"fS72b","fS81a","S.1.BBS","S.1.BCT","Mangochi",2024,"B1",58,13,275.1
73,"fS73a","fS79a","S.1.BBV","S.1.BCO","Mangochi",2024,"B1",58,2,205.4
73,"fS73a","fS81a","S.1.BBV","S.1.BCT","Mangochi",2024,"B1",58,3,294.5
73,"fS79a","fS81a","S.1.BCO","S.1.BCT","Mangochi",2024,"B1",58,1,90.6
70,"fS58a","fS165a","S.1.BAJ","S.3.AUP","Mangochi",2024,"B1",2852,6,135.3
70,"fS58a","fS170a","S.1.BAJ","S.3.AUZ","Mangochi",2024,"B1",2852,4,224.2
70,"fS58a","fS171a","S.1.BAJ","S.3.AUZ","Mangochi",2024,"B1",2852,5,224.2
70,"fS165a","fS170a","S.3.AUP","S.3.AUZ","Mangochi",2024,"B1",2852,2,97.8
70,"fS165a","fS171a","S.3.AUP","S.3.AUZ","Mangochi",2024,"B1",2852,3,97.8
70,"fS170a","fS171a","S.3.AUZ","S.3.AUZ","Mangochi",2024,"B1",2852,1,2.5
64,"fS149a","fS139a","S.3.ATD","S.3.ASK","Mangochi",2024,"A",8025,1,182.5
64,"fS149a","fS6a","S.3.ATD","S.1.AWW","Mangochi",2024,"A",8025,15,291.7
64,"fS139a","fS6a","S.3.ASK","S.1.AWW","Mangochi",2024,"A",8025,14,224
