#FILE,NUM_FOUND,aap/aspU,afaA,afaB-I,afaC-I,afaD,afaE-I,afaE-V,afaF-III,afaF-VII,agg3A,agg3B,agg3C,agg3D,aggB,aggC,aggD,aslA,astA,cesAB,cesD,cesD2,cesL,cesT,chuA,chuS,chuT,chuU,chuV,chuW,chuX,chuY,cif,cnf1,daaF,draA,draB,draC,draD,draE2,draP,eae,eltA,eltB,entA,entB,entC,entD,entE,entF,entS,escC,escD,escE,escF,escG,escI,escJ,escL,escN,escO,escP,escR,escS,escT,escU,escV,espA,espB,espD,espG,espJ,espL1,espL4,espM2,espR1,espR3,espW,espX1,espX2,espX4,espX5,espY1,espY2,espY3,espY4,etgA,etpB,faeD,faeE,faeF,faeJ,fdeC,fepA,fepB,fepC,fepD,fepG,fes,fimA,fimB,fimC,fimD,fimE,fimF,fimG,fimH,fimI,focA,focC,focD,focG,fyuA,gspC,gspD,gspE,gspF,gspG,gspH,gspI,gspJ,gspK,gspL,gspM,gtrA,hlyA,hlyB,hlyC,hlyD,iroB,iroC,iroD,iroE,iroN,irp1,irp2,iucA,iucB,iucC,iucD,iutA,kpsD,kpsM,kpsT,map,nleA,nleA/espI,nleB2,nleG7',nleH1,ompA,papB,papC,papD,papE,papF,papG,papH,papI,papJ,papK,papX,pet,pic,sat,senB,sepD,sepL,sepQ/escQ,sepZ/espZ,sfaB,sfaC,sfaD,sfaG,sfaY,shuA,shuS,shuT,shuX,sigA,tcpC,tir,vat,yagV/ecpE,yagW/ecpD,yagX/ecpC,yagY/ecpB,yagZ/ecpA,ybtA,ybtE,ybtP,ybtQ,ybtS,ybtT,ybtU,ybtX,ykgK/ecpR
fM19a.fasta,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM21a.fasta,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,99.81,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM23b.fasta,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.73,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,81.08,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,99.96,100,100,.,.,.,.,.,.,.,.,100
fM24a.fasta,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.81,.,.,99.93,.,99.87,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fM27b.fasta,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,81.03,.,.,99.93,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,99.49,.,.,.,.,.,.,.,.,100
fM29a.fasta,76,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89.15,.,.,100,100,100,100,100,98.66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,100,100,100,.,98.42,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,100,.,.,.,.,.,99.41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM30a.fasta,60,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,100,100,100,100,100,100,.,.,89.91,.,.,.,100,.,100,.,.,.,100,100,100,82.23,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,99.29,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,99.91,100,100,100,100,100,100,.,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM31a.fasta,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fM35a.fasta,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM40a.fasta,81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,85.86,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,99.85,.,.,.,.,.,.,100,89.78,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,100.00;99.68,100,100,100,100,100,91.67,100.00;100.00,100,100,100,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fM41b.fasta,81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,85.86,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,99.85,.,.,.,.,.,.,100,89.78,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,100.00;99.68,100,100,100,100,100,91.67,100.00;100.00,100,100,100,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fM48a.fasta,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM51a.fasta,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fM54a.fasta,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.73,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,81.08,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,99.96,100,100,.,.,.,.,.,.,.,.,100
fM59a.fasta,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,81.03,.,.,99.93,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,99.49,.,.,.,.,.,.,.,.,100
fM60a.fasta,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,81.03,.,.,99.93,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,99.49,.,.,.,.,.,.,.,.,100
fS100a.fasta,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89.22,.,.,100,100,100,100,100,99.28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,100,.,.,83.73,100,.,99.86,.,99.94,100,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,99.85,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,98.57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS101a.fasta,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,97.44;100.00,.,.,.,.,.,.,.,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.25,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,86.11,.,.,99.93,.,100,100,.,.,100,100,.,.,.,.,.,.,99.76,100,100,100,100,100,100,100,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,100,100,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS102a.fasta,69,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,100,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,99.29,.,.,100,.,100,.,99.47,100,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,99.91,100,100,100,100,.,.,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,99.37,.,.,.,.,.,.,94.44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS10a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS111a.fasta,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS117a.fasta,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,85.86,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,.,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,100,100,100,.,100,100,100,100.00;100.00,100,100,100,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS11a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS121a.fasta,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.66,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS122a.fasta,72,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,100,100,100,100,.,100,.,.,100,.,.,.,.,.,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,99.29,.,.,99.93,.,100,.,97.48,100,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,99.88,99.76,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS128a.fasta,68,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS12a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
